t,v,vw,o,c,h,l,n
2024-11-18 13:07:00+00:00,32.19683408,89840.0122,89920.81,89802.66,89947.28,89774.7,866
2024-11-18 13:08:00+00:00,40.05506821999999,89859.696,89807.52,90044.0,90044.0,89765.21,912
2024-11-18 13:09:00+00:00,21.765373519999994,89953.2472,90047.0,89891.34,90055.0,89850.28,655
2024-11-18 13:10:00+00:00,14.997872689999994,89818.8252,89899.76,89760.32,89975.0,89742.87,542
2024-11-18 13:11:00+00:00,20.067203949999985,89764.7974,89760.05,89925.68,89951.0,89690.44,744
2024-11-18 13:12:00+00:00,16.16443877999998,89876.6709,89925.68,89887.29,89976.0,89800.71,579
2024-11-18 13:13:00+00:00,13.06111911999999,89867.3537,89873.71,89802.99,89949.0,89775.09,459
2024-11-18 13:14:00+00:00,13.544504040000003,89814.627,89796.44,89800.96,89870.4,89768.1,430
2024-11-18 13:15:00+00:00,16.150577609999996,89756.046,89801.23,89846.62,89893.0,89678.18,607
2024-11-18 13:16:00+00:00,6.678196379999998,89886.73,89839.29,89857.87,89955.0,89779.8,395
2024-11-18 13:17:00+00:00,5.392474269999999,89909.5223,89932.0,89982.2,89993.0,89857.88,385
2024-11-18 13:18:00+00:00,3.7894185900000026,89932.5342,89981.67,89893.74,90022.0,89851.24,364
2024-11-18 13:19:00+00:00,8.265398529999997,89858.1189,89893.73,89761.94,89933.0,89758.78,455
2024-11-18 13:20:00+00:00,23.80250834000001,89648.6289,89761.94,89678.31,89851.0,89577.3,762
2024-11-18 13:21:00+00:00,53.55905933000007,89590.5068,89678.32,89652.09,89689.0,89505.79,1035
2024-11-18 13:22:00+00:00,24.689282819999985,89534.9727,89650.49,89553.24,89700.0,89494.49,663
2024-11-18 13:23:00+00:00,17.21693510000001,89511.7235,89550.94,89488.0,89608.0,89488.0,497
2024-11-18 13:24:00+00:00,28.498235179999995,89490.076,89493.74,89485.3,89637.0,89467.36,478
2024-11-18 13:25:00+00:00,15.341329539999998,89667.7917,89564.42,89679.72,89798.0,89485.3,560
2024-11-18 13:26:00+00:00,7.124410410000007,89636.0903,89679.72,89577.62,89748.0,89557.03,429
2024-11-18 13:27:00+00:00,15.016299280000004,89669.4258,89569.18,89724.71,89799.0,89559.07,559
2024-11-18 13:28:00+00:00,17.033041379999997,89746.6943,89721.05,89769.24,89838.0,89714.46,535
2024-11-18 13:29:00+00:00,13.403171099999996,89738.5151,89767.8,89703.11,89853.0,89660.81,456
2024-11-18 13:30:00+00:00,6.182043540000003,89726.5903,89709.96,89787.4,89855.0,89665.32,442
2024-11-18 13:31:00+00:00,17.755598170000006,89853.8451,89782.61,89911.31,89957.0,89758.2,514
2024-11-18 13:32:00+00:00,3.9388654300000012,89848.8993,89900.04,89770.41,89957.0,89764.26,326
2024-11-18 13:33:00+00:00,7.395008550000004,89833.1902,89831.9,89855.29,89916.0,89770.41,379
2024-11-18 13:34:00+00:00,5.468493640000004,89850.9561,89853.3,89819.4,89942.0,89791.54,351
2024-11-18 13:35:00+00:00,6.736486640000002,89768.8731,89869.26,89723.47,89965.0,89708.98,404
2024-11-18 13:36:00+00:00,21.164656599999986,89687.8772,89722.61,89676.6,89804.0,89663.83,561
2024-11-18 13:37:00+00:00,24.261506630000024,89706.4933,89681.92,89758.18,89916.0,89626.93,653
2024-11-18 13:38:00+00:00,7.991826239999996,89799.9676,89755.14,89843.34,89924.0,89739.2,378
2024-11-18 13:39:00+00:00,13.643402740000003,89877.4487,89843.57,89851.46,89959.0,89769.9,468
2024-11-18 13:40:00+00:00,6.318810029999997,89757.9197,89850.75,89777.45,89943.0,89700.01,477
2024-11-18 13:41:00+00:00,3.5194662500000007,89804.7468,89777.43,89758.8,89903.0,89732.68,348
2024-11-18 13:42:00+00:00,14.744701309999993,89792.4075,89758.57,89816.99,89899.0,89750.0,499
2024-11-18 13:43:00+00:00,12.992756270000001,89894.4946,89816.98,89917.7,90024.0,89780.5,500
2024-11-18 13:44:00+00:00,8.354303529999992,89957.1985,89917.64,89961.62,90038.0,89912.08,394
2024-11-18 13:45:00+00:00,12.738569200000011,89933.6393,89945.0,89896.49,90031.0,89875.39,410
2024-11-18 13:46:00+00:00,6.925938230000002,89876.1912,89896.49,89838.49,89987.0,89833.41,359
2024-11-18 13:47:00+00:00,8.98472415,89871.3754,89832.73,89917.19,90006.0,89795.48,452
2024-11-18 13:48:00+00:00,9.764345069999997,89869.8324,89917.17,89836.63,89983.0,89836.62,382
2024-11-18 13:49:00+00:00,4.655847999999999,89804.8923,89836.62,89796.4,89941.0,89785.0,326
2024-11-18 13:50:00+00:00,7.171017259999999,89759.5725,89802.95,89707.81,89896.0,89700.37,344
2024-11-18 13:51:00+00:00,12.437393339999993,89761.6221,89707.8,89819.43,89897.0,89700.17,465
2024-11-18 13:52:00+00:00,28.010746519999977,89757.6354,89819.42,89805.18,89904.0,89718.79,440
2024-11-18 13:53:00+00:00,8.02602180999999,89800.5001,89800.92,89789.36,89905.0,89765.6,383
2024-11-18 13:54:00+00:00,13.977057310000008,89722.4228,89789.58,89662.73,89870.0,89656.64,484
2024-11-18 13:55:00+00:00,4.789218160000001,89650.8153,89657.05,89659.95,89759.0,89632.52,313
2024-11-18 13:56:00+00:00,12.375573079999986,89625.5156,89659.95,89596.77,89728.0,89571.59,420
2024-11-18 13:57:00+00:00,17.434997530000015,89555.4653,89582.59,89557.14,89662.0,89530.5,449
2024-11-18 13:58:00+00:00,20.92016700000001,89489.8944,89557.15,89410.0,89635.0,89400.0,662
2024-11-18 13:59:00+00:00,30.20198779000004,89436.3747,89410.0,89511.06,89591.0,89372.65,769
2024-11-18 14:00:00+00:00,18.156486910000005,89544.6329,89462.8,89577.01,89685.0,89434.62,558
2024-11-18 14:01:00+00:00,10.796622250000011,89690.5179,89583.85,89788.16,89814.0,89568.9,505
2024-11-18 14:02:00+00:00,9.742025120000006,89802.8296,89790.04,89774.27,89910.0,89721.8,452
2024-11-18 14:03:00+00:00,5.861640230000002,89811.0873,89766.08,89823.48,89914.0,89764.81,428
2024-11-18 14:04:00+00:00,2.405981629999999,89840.6239,89813.48,89870.7,89935.0,89792.82,354
2024-11-18 14:05:00+00:00,30.836807690000043,89923.3548,89868.23,89985.09,90090.0,89811.0,706
2024-11-18 14:06:00+00:00,9.100844729999999,89921.9344,89979.79,89956.0,90073.0,89834.08,480
2024-11-18 14:07:00+00:00,21.175879509999998,89823.8282,89878.56,89771.67,89974.0,89765.76,492
2024-11-18 14:08:00+00:00,3.3093761599999985,89802.3408,89775.91,89798.85,89885.0,89775.91,294
2024-11-18 14:09:00+00:00,18.585996849999972,89916.2763,89798.85,89914.76,90008.0,89793.0,467
2024-11-18 14:10:00+00:00,9.164095920000007,89890.3911,89904.51,89889.1,89939.0,89822.47,388
2024-11-18 14:11:00+00:00,13.878471219999977,89950.9844,89933.55,90085.82,90098.0,89889.0,478
2024-11-18 14:12:00+00:00,23.14305324000001,90097.3074,90106.0,90094.5,90221.0,90012.8,614
2024-11-18 14:13:00+00:00,20.37409116000003,90174.728,90098.06,90255.72,90302.0,90088.4,674
2024-11-18 14:14:00+00:00,34.47336836,90183.1739,90257.08,90222.2,90325.0,90102.35,634
2024-11-18 14:15:00+00:00,37.07777468000002,90215.8159,90220.47,90250.8,90344.0,90137.9,730
2024-11-18 14:16:00+00:00,29.94556458000005,90272.4373,90269.07,90257.72,90431.0,90180.1,693
2024-11-18 14:17:00+00:00,19.353129839999983,90294.5576,90246.31,90304.84,90393.0,90243.02,554
2024-11-18 14:18:00+00:00,16.259949049999992,90311.0514,90312.01,90369.42,90402.0,90270.01,421
2024-11-18 14:19:00+00:00,11.497754219999965,90329.6868,90297.2,90305.47,90426.0,90273.6,473
2024-11-18 14:20:00+00:00,15.074849929999996,90240.8328,90304.85,90103.9,90403.0,90094.9,509
2024-11-18 14:21:00+00:00,10.988081219999993,90158.6727,90109.18,90295.39,90354.0,90086.3,396
2024-11-18 14:22:00+00:00,6.591914660000004,90228.5271,90295.38,90213.08,90367.0,90140.35,392
2024-11-18 14:23:00+00:00,11.23881502999999,90241.3573,90202.3,90331.98,90380.0,90159.2,458
2024-11-18 14:24:00+00:00,17.53697546999999,90382.85,90329.55,90355.56,90479.0,90250.9,481
2024-11-18 14:25:00+00:00,18.68519745999999,90341.6763,90355.56,90329.9,90411.0,90309.1,575
2024-11-18 14:26:00+00:00,11.620472879999985,90322.4649,90323.9,90287.56,90411.0,90262.42,553
2024-11-18 14:27:00+00:00,14.33823152999997,90306.4538,90285.66,90361.52,90411.0,90250.01,523
2024-11-18 14:28:00+00:00,22.013968459999994,90365.1804,90369.25,90357.99,90463.0,90315.0,691
2024-11-18 14:29:00+00:00,20.68925804999998,90371.6442,90427.0,90387.76,90456.0,90342.8,577
2024-11-18 14:30:00+00:00,41.56656511000001,90388.5248,90388.02,90273.98,90502.0,90268.3,837
2024-11-18 14:31:00+00:00,25.356254180000008,90208.8539,90268.3,90277.42,90359.0,90130.0,662
2024-11-18 14:32:00+00:00,23.281803620000026,90449.7799,90257.01,90613.02,90642.0,90238.86,829
2024-11-18 14:33:00+00:00,31.687573909999994,90615.8806,90590.82,90580.92,90721.0,90520.8,855
2024-11-18 14:34:00+00:00,63.12736800999987,90635.8548,90579.89,90758.79,90867.0,90507.0,1214
2024-11-18 14:35:00+00:00,42.93180534999998,90847.6126,90754.15,90930.21,90989.0,90666.1,945
2024-11-18 14:36:00+00:00,35.998607129999996,90909.3875,90929.76,90940.01,91054.0,90815.7,767
2024-11-18 14:37:00+00:00,58.82414055999987,90969.9296,90934.87,90947.41,91105.22,90831.6,1064
2024-11-18 14:38:00+00:00,13.075554649999992,90879.8019,90997.0,90836.78,91029.1,90821.2,599
2024-11-18 14:39:00+00:00,26.664292269999944,90721.4316,90821.06,90694.7,90897.0,90637.63,694
2024-11-18 14:40:00+00:00,61.67935099999998,90649.2179,90698.74,90724.22,90770.0,90574.8,711
2024-11-18 14:41:00+00:00,30.382098529999986,90849.6337,90771.0,90838.01,90989.0,90650.0,855
2024-11-18 14:42:00+00:00,12.109122929999993,90752.7139,90833.22,90740.44,90923.0,90687.9,531
2024-11-18 14:43:00+00:00,24.315755159999966,90811.8783,90732.77,90767.02,90910.0,90698.6,648
2024-11-18 14:44:00+00:00,17.427825299999984,90715.7655,90802.6,90607.25,90844.0,90597.58,581
2024-11-18 14:45:00+00:00,30.37048390999999,90524.7359,90599.9,90449.02,90711.0,90405.27,745
2024-11-18 14:46:00+00:00,19.958918700000005,90443.9518,90451.53,90416.82,90531.0,90368.88,627
2024-11-18 14:47:00+00:00,29.012132569999974,90306.4266,90416.8,90376.65,90470.0,90237.11,730
2024-11-18 14:48:00+00:00,14.947363579999989,90436.3261,90365.62,90472.32,90535.0,90326.93,533
2024-11-18 14:49:00+00:00,13.232679099999986,90528.5689,90465.03,90564.81,90636.0,90392.8,596
2024-11-18 14:50:00+00:00,12.592794819999995,90485.0615,90610.0,90576.57,90610.0,90412.46,539
2024-11-18 14:51:00+00:00,19.341419860000002,90425.5924,90565.35,90360.09,90624.0,90335.7,628
2024-11-18 14:52:00+00:00,11.158591849999993,90380.7717,90361.66,90468.13,90496.0,90328.37,559
2024-11-18 14:53:00+00:00,7.303244630000004,90401.4068,90469.75,90335.79,90522.0,90335.79,348
2024-11-18 14:54:00+00:00,17.336335879999986,90184.4367,90335.4,90147.58,90405.0,90096.39,673
2024-11-18 14:55:00+00:00,69.12869568,89956.3221,90149.94,89941.44,90285.0,89769.86,1620
2024-11-18 14:56:00+00:00,31.53220417000003,89988.0147,89941.45,90066.68,90110.0,89886.79,674
2024-11-18 14:57:00+00:00,35.18971713000005,90069.7475,90057.87,90190.74,90220.0,89952.62,761
2024-11-18 14:58:00+00:00,36.857008370000024,90249.4261,90190.5,90208.66,90346.0,90099.6,807
2024-11-18 14:59:00+00:00,16.177962689999987,90276.186,90208.66,90320.3,90397.0,90176.25,492
2024-11-18 15:00:00+00:00,15.766571890000003,90343.0177,90335.2,90356.75,90424.0,90258.14,552
2024-11-18 15:01:00+00:00,17.373227549999996,90411.6214,90356.75,90388.43,90476.0,90335.1,527
2024-11-18 15:02:00+00:00,22.02704274999998,90439.4517,90393.94,90431.04,90498.0,90374.78,578
2024-11-18 15:03:00+00:00,32.46188904000002,90408.2895,90431.04,90326.73,90549.0,90302.67,634
2024-11-18 15:04:00+00:00,35.25761363000005,90502.8579,90307.2,90568.47,90639.0,90301.1,916
2024-11-18 15:05:00+00:00,31.156653429999995,90542.7664,90569.84,90497.6,90667.0,90464.48,772
2024-11-18 15:06:00+00:00,25.17589267999995,90567.4838,90483.95,90632.79,90676.0,90467.01,778
2024-11-18 15:07:00+00:00,23.927225479999997,90664.5413,90625.87,90695.83,90769.0,90549.9,793
2024-11-18 15:08:00+00:00,20.018435349999983,90706.2071,90724.26,90693.55,90780.0,90641.5,550
2024-11-18 15:09:00+00:00,25.337807099999985,90719.5625,90692.18,90690.89,90795.0,90671.54,633
2024-11-18 15:10:00+00:00,9.318041770000002,90636.8577,90691.66,90612.2,90786.0,90569.92,488
2024-11-18 15:11:00+00:00,15.387810740000003,90739.4715,90594.22,90792.02,90828.0,90594.22,509
2024-11-18 15:12:00+00:00,27.36912332000001,90793.2664,90794.45,90806.98,90846.0,90761.3,458
2024-11-18 15:13:00+00:00,17.482950479999996,90789.6077,90857.0,90747.98,90870.0,90729.88,512
2024-11-18 15:14:00+00:00,32.19430367000001,90803.7438,90747.98,90868.13,90903.0,90736.36,603
2024-11-18 15:15:00+00:00,17.213089049999976,90765.9748,90815.7,90790.52,90904.0,90693.5,529
2024-11-18 15:16:00+00:00,14.444602919999989,90719.9711,90790.52,90736.5,90878.0,90641.86,576
2024-11-18 15:17:00+00:00,16.79556193999999,90678.5408,90736.5,90705.44,90779.0,90612.43,605
2024-11-18 15:18:00+00:00,9.922896979999988,90691.6466,90705.44,90630.64,90803.0,90620.91,518
2024-11-18 15:19:00+00:00,13.496815709999996,90641.1371,90638.36,90696.54,90753.0,90581.57,529
2024-11-18 15:20:00+00:00,10.390062149999993,90666.2778,90696.54,90644.05,90765.0,90599.55,491
2024-11-18 15:21:00+00:00,24.241962730000004,90669.3099,90643.09,90613.4,90759.0,90599.55,622
2024-11-18 15:22:00+00:00,10.898292849999999,90646.4782,90613.39,90634.44,90712.0,90600.88,424
2024-11-18 15:23:00+00:00,17.68209648999999,90527.6876,90632.51,90460.23,90712.0,90453.2,483
2024-11-18 15:24:00+00:00,24.86981947,90474.3469,90463.32,90440.0,90570.0,90431.7,630
2024-11-18 15:25:00+00:00,29.12682748999999,90513.5402,90485.68,90451.12,90616.0,90439.9,627
2024-11-18 15:26:00+00:00,14.11548262,90402.2129,90457.66,90376.75,90529.0,90367.03,457
2024-11-18 15:27:00+00:00,19.45306535999999,90469.0849,90375.68,90558.92,90580.0,90362.0,607
2024-11-18 15:28:00+00:00,32.546433719999996,90581.6506,90559.73,90631.55,90671.0,90463.5,672
2024-11-18 15:29:00+00:00,39.891910379999985,90666.3315,90631.65,90671.95,90762.0,90587.0,750
2024-11-18 15:30:00+00:00,46.75391381999995,90752.6358,90671.94,90744.52,90844.0,90659.6,968
2024-11-18 15:31:00+00:00,44.00534460999993,90787.3172,90744.52,90794.65,90853.0,90709.8,696
2024-11-18 15:32:00+00:00,17.582475400000003,90796.6779,90798.59,90770.49,90897.0,90753.7,426
2024-11-18 15:33:00+00:00,24.705117559999994,90876.918,90770.49,90956.11,90994.0,90754.01,695
2024-11-18 15:34:00+00:00,22.60452697,90983.1337,90953.92,91038.21,91089.0,90870.2,663
2024-11-18 15:35:00+00:00,110.86960358000012,91093.5054,91038.22,91097.84,91217.0,90967.89,1414
2024-11-18 15:36:00+00:00,41.80397159999998,91238.1091,91083.02,91268.07,91358.0,91065.7,956
2024-11-18 15:37:00+00:00,53.145340229999924,91337.9446,91268.07,91423.7,91489.0,91211.59,973
2024-11-18 15:38:00+00:00,67.14616446999992,91480.0129,91420.0,91493.5,91536.11,91386.1,1023
2024-11-18 15:39:00+00:00,150.90123429999989,91690.3498,91535.33,91816.1,91866.0,91490.5,2216
2024-11-18 15:40:00+00:00,107.92553330999996,91804.3695,91798.12,91747.31,91866.0,91721.6,1301
2024-11-18 15:41:00+00:00,73.49791450999996,91752.8101,91747.32,91685.33,91835.0,91675.31,1056
2024-11-18 15:42:00+00:00,284.4167355199993,92002.9074,91684.91,92236.81,92248.51,91680.0,2947
2024-11-18 15:43:00+00:00,140.0994768699998,92221.7372,92240.73,92096.29,92371.89,91985.9,2180
2024-11-18 15:44:00+00:00,121.12757207000003,92030.4571,92082.89,91940.02,92194.04,91918.1,1514
2024-11-18 15:45:00+00:00,62.57851817,92106.6112,91931.02,92160.88,92185.98,91923.66,1029
2024-11-18 15:46:00+00:00,58.83166713999994,91900.082,92133.2,91995.61,92178.53,91740.0,1059
2024-11-18 15:47:00+00:00,70.52398452999982,91925.9004,91989.53,91889.13,92051.99,91793.8,1224
2024-11-18 15:48:00+00:00,83.67292974999998,92033.946,91865.55,92110.37,92131.2,91824.6,1253
2024-11-18 15:49:00+00:00,49.12856557000003,92111.5728,92110.38,92135.92,92211.0,91990.1,1034
2024-11-18 15:50:00+00:00,67.47362110000007,92265.6074,92118.68,92287.8,92372.24,92084.2,1295
2024-11-18 15:51:00+00:00,115.50727812999972,92357.1123,92348.18,92452.67,92500.0,92250.5,2194
2024-11-18 15:52:00+00:00,150.05047207000004,92476.1187,92440.32,92482.3,92566.23,92361.0,2393
2024-11-18 15:53:00+00:00,52.20702089,92432.1823,92472.2,92510.01,92536.49,92359.0,1169
2024-11-18 15:54:00+00:00,91.37592506999984,92513.1746,92511.18,92490.0,92621.41,92423.0,1610
2024-11-18 15:55:00+00:00,86.7446815200001,92531.0487,92490.0,92523.86,92674.8,92419.0,1676
2024-11-18 15:56:00+00:00,85.55696849000026,92495.4867,92513.82,92416.12,92579.15,92366.0,1090
2024-11-18 15:57:00+00:00,73.26736652999998,92343.5105,92414.07,92237.74,92481.28,92213.0,1170
2024-11-18 15:58:00+00:00,55.09214576000005,92297.611,92237.74,92454.77,92460.05,92135.0,1119
2024-11-18 15:59:00+00:00,46.938676980000075,92431.0555,92454.78,92392.15,92510.63,92310.0,970
2024-11-18 16:00:00+00:00,43.47839538000001,92421.207,92345.1,92443.15,92514.6,92284.0,1052
2024-11-18 16:01:00+00:00,69.03293467000003,92489.5137,92450.0,92615.2,92638.45,92395.3,1170
2024-11-18 16:02:00+00:00,44.94845194000005,92528.9209,92533.0,92396.52,92639.8,92349.0,1015
2024-11-18 16:03:00+00:00,32.32249032000003,92269.5997,92397.65,92220.63,92405.53,92176.2,939
2024-11-18 16:04:00+00:00,19.328970259999995,92193.1893,92220.63,92220.0,92233.21,92159.9,906
2024-11-18 16:05:00+00:00,32.68428204,92164.0167,92202.0,92144.0,92220.0,92113.56,887
2024-11-18 16:06:00+00:00,16.187325459999972,92149.267,92151.0,92148.38,92210.22,92057.84,671
2024-11-18 16:07:00+00:00,11.571976269999992,92180.4512,92148.38,92122.04,92223.6,92122.04,661
2024-11-18 16:08:00+00:00,64.17155760999992,92111.2651,92122.05,92036.66,92229.68,91955.72,1437
2024-11-18 16:09:00+00:00,56.65468990999994,91975.2119,92028.51,92049.06,92078.04,91875.99,1177
2024-11-18 16:10:00+00:00,33.13731591000003,91992.78,92050.7,91992.77,92050.7,91948.55,799
2024-11-18 16:11:00+00:00,18.524199280000037,92049.0287,91986.6,92093.85,92113.08,91963.0,828
2024-11-18 16:12:00+00:00,43.23995252000005,92133.9521,92097.91,92051.9,92239.2,92002.0,993
2024-11-18 16:13:00+00:00,32.76427102,92105.1441,92047.0,92178.06,92188.6,92013.0,960
2024-11-18 16:14:00+00:00,29.61943565000002,92138.4951,92175.53,92141.67,92185.42,92082.01,818
2024-11-18 16:15:00+00:00,15.146928350000003,92045.7885,92087.0,91935.83,92162.47,91905.1,873
2024-11-18 16:16:00+00:00,21.325911010000038,92062.4103,91934.58,92065.86,92199.03,91905.0,864
2024-11-18 16:17:00+00:00,22.260453220000002,92027.6875,92075.04,92105.79,92133.37,91892.46,856
2024-11-18 16:18:00+00:00,27.84812213999998,92088.2131,92105.8,92094.08,92142.6,92012.0,963
2024-11-18 16:19:00+00:00,15.695330179999988,92061.1727,92071.0,92019.95,92119.97,92002.91,593
2024-11-18 16:20:00+00:00,27.95184915000003,91998.9225,92027.69,91937.87,92073.31,91917.0,680
2024-11-18 16:21:00+00:00,14.657344769999979,91936.9207,91949.38,91878.82,92001.7,91878.82,726
2024-11-18 16:22:00+00:00,33.32857566999995,91765.3018,91881.0,91709.23,91900.1,91652.0,1167
2024-11-18 16:23:00+00:00,29.129593050000004,91720.3737,91706.9,91783.79,91786.89,91659.45,747
2024-11-18 16:24:00+00:00,34.29604143999995,91866.0738,91784.61,91820.0,91935.49,91713.0,664
2024-11-18 16:25:00+00:00,42.06487035999999,91969.5086,91862.09,92090.82,92119.14,91818.71,1002
2024-11-18 16:26:00+00:00,18.603710069999995,92077.1185,92098.15,92047.72,92154.56,92021.72,600
2024-11-18 16:27:00+00:00,24.962566689999992,92045.0753,92048.97,92052.58,92126.92,91994.46,623
2024-11-18 16:28:00+00:00,8.510228709999991,92012.7429,92052.18,92008.43,92057.41,91959.7,550
2024-11-18 16:29:00+00:00,13.807299039999975,92059.5812,92009.44,92022.12,92099.89,91985.0,473
2024-11-18 16:30:00+00:00,8.17137218000001,91990.9622,91989.1,91969.68,92087.48,91873.7,554
2024-11-18 16:31:00+00:00,21.40440694000001,91964.2818,91948.0,92037.98,92064.48,91837.05,662
2024-11-18 16:32:00+00:00,20.497586940000016,92027.7737,92033.47,92018.79,92082.99,91984.96,543
2024-11-18 16:33:00+00:00,18.26046766999998,92055.0404,92018.68,91992.49,92139.84,91980.1,599
2024-11-18 16:34:00+00:00,24.613017919999997,92023.8663,91992.48,92034.03,92084.64,91973.0,583
2024-11-18 16:35:00+00:00,34.31222259,92056.2611,92034.03,91990.1,92124.2,91980.44,887
2024-11-18 16:36:00+00:00,21.219974470000015,92018.5354,91980.59,92019.04,92083.69,91966.6,648
2024-11-18 16:37:00+00:00,16.931125060000017,92033.7611,91956.0,92128.8,92128.8,91956.0,548
2024-11-18 16:38:00+00:00,25.54489531000001,92140.9711,92129.98,92033.56,92189.3,92033.56,740
2024-11-18 16:39:00+00:00,16.77158838999999,92050.0995,92050.0,92067.31,92083.68,92016.0,521
2024-11-18 16:40:00+00:00,29.096208350000012,92054.3593,92067.31,92069.89,92140.01,91998.0,744
2024-11-18 16:41:00+00:00,16.495563499999975,91954.7894,92066.56,91908.0,92066.56,91906.0,577
2024-11-18 16:42:00+00:00,15.76406353999999,91893.2331,91913.85,91880.9,91940.68,91820.1,591
2024-11-18 16:43:00+00:00,31.56586841000006,91798.0135,91820.1,91828.78,91880.9,91741.0,732
2024-11-18 16:44:00+00:00,16.134615620000005,91786.998,91834.42,91749.76,91860.95,91733.2,528
2024-11-18 16:45:00+00:00,20.50998456000002,91709.1634,91749.75,91691.7,91832.88,91646.41,622
2024-11-18 16:46:00+00:00,53.493921109999924,91477.2828,91644.05,91364.65,91691.7,91325.66,1259
2024-11-18 16:47:00+00:00,26.01167392999999,91424.0325,91327.0,91474.89,91520.78,91300.0,684
2024-11-18 16:48:00+00:00,32.86548410999998,91394.4472,91480.06,91308.81,91512.46,91274.54,821
2024-11-18 16:49:00+00:00,24.467353989999996,91271.7658,91299.68,91250.1,91356.37,91200.0,809
2024-11-18 16:50:00+00:00,25.80060334000002,91296.6673,91262.42,91293.53,91392.16,91198.8,616
2024-11-18 16:51:00+00:00,24.72409598000001,91236.6702,91297.0,91208.85,91315.99,91156.75,640
2024-11-18 16:52:00+00:00,10.077913269999994,91350.7708,91211.27,91355.16,91411.99,91200.0,459
2024-11-18 16:53:00+00:00,6.043823919999999,91404.3225,91355.16,91434.45,91442.25,91329.8,427
2024-11-18 16:54:00+00:00,19.79177231,91502.108,91427.31,91506.29,91550.81,91403.0,553
2024-11-18 16:55:00+00:00,8.9457117,91445.7664,91518.28,91446.26,91527.88,91383.84,502
2024-11-18 16:56:00+00:00,3.6283325299999993,91430.703,91432.0,91423.88,91459.06,91394.16,429
2024-11-18 16:57:00+00:00,9.556913199999999,91490.6493,91423.89,91520.77,91568.96,91409.71,388
2024-11-18 16:58:00+00:00,3.4039104,91472.586,91520.77,91459.59,91547.58,91431.44,381
2024-11-18 16:59:00+00:00,8.87440618,91475.5144,91438.1,91466.65,91509.12,91419.0,415
2024-11-18 17:00:00+00:00,30.837074410000017,91398.7894,91464.23,91479.98,91479.98,91327.68,520
2024-11-18 17:01:00+00:00,10.69767449,91345.2057,91475.75,91353.0,91475.75,91287.0,397
2024-11-18 17:02:00+00:00,8.707184670000004,91349.5941,91353.13,91400.0,91410.76,91287.0,426
2024-11-18 17:03:00+00:00,12.168549599999995,91480.2977,91414.74,91500.0,91561.64,91344.9,441
2024-11-18 17:04:00+00:00,13.821178019999998,91538.896,91528.0,91525.09,91599.99,91489.02,475
2024-11-18 17:05:00+00:00,4.698213709999995,91515.672,91524.96,91465.73,91568.68,91465.73,390
2024-11-18 17:06:00+00:00,32.826244779999996,91272.6701,91465.73,91179.44,91488.0,91170.67,592
2024-11-18 17:07:00+00:00,20.273341050000013,91155.9538,91191.0,91131.02,91264.0,91081.98,729
2024-11-18 17:08:00+00:00,17.67333173999999,91216.5798,91118.46,91237.0,91315.04,91118.46,485
2024-11-18 17:09:00+00:00,8.534399499999994,91300.588,91271.48,91295.72,91339.33,91236.9,432
2024-11-18 17:10:00+00:00,15.879731109999993,91273.5199,91297.14,91312.89,91356.21,91239.9,513
2024-11-18 17:11:00+00:00,16.474756449999983,91306.9595,91298.9,91297.77,91348.2,91246.3,462
2024-11-18 17:12:00+00:00,24.897560950000038,91292.9483,91292.81,91288.87,91311.0,91225.02,635
2024-11-18 17:13:00+00:00,6.449263409999999,91311.7486,91288.25,91353.34,91360.27,91249.18,413
2024-11-18 17:14:00+00:00,46.558559819999964,91390.3788,91354.76,91459.6,91501.96,91298.9,935
2024-11-18 17:15:00+00:00,10.885751909999993,91418.1942,91459.6,91362.82,91506.0,91316.79,448
2024-11-18 17:16:00+00:00,11.821544849999997,91367.5685,91362.82,91351.94,91434.18,91286.85,464
2024-11-18 17:17:00+00:00,13.597881149999992,91429.8026,91351.88,91455.18,91476.18,91334.9,493
2024-11-18 17:18:00+00:00,21.855237180000007,91544.3116,91448.47,91586.54,91597.88,91420.6,648
2024-11-18 17:19:00+00:00,90.09620121000009,91723.8517,91586.53,91782.94,91887.0,91489.0,1728
2024-11-18 17:20:00+00:00,45.35695326000013,91894.1122,91794.19,91980.0,91980.0,91782.55,1029
2024-11-18 17:21:00+00:00,61.4630434,92062.0728,91979.99,92041.4,92265.0,91902.5,1136
2024-11-18 17:22:00+00:00,30.975628780000005,92079.5563,92032.28,92084.57,92166.94,91990.08,787
2024-11-18 17:23:00+00:00,16.907380700000008,92056.7434,92081.76,92036.82,92103.0,92007.0,573
2024-11-18 17:24:00+00:00,41.197964979999945,91946.2992,92035.89,91828.1,92038.0,91822.43,1113
2024-11-18 17:25:00+00:00,25.67772847,91808.9745,91834.14,91891.46,91898.0,91755.05,689
2024-11-18 17:26:00+00:00,20.58858189,91901.1563,91891.47,91930.07,91956.1,91836.42,595
2024-11-18 17:27:00+00:00,15.465488939999991,91935.4523,91921.18,91980.64,91986.87,91894.73,473
2024-11-18 17:28:00+00:00,12.046661680000003,92005.237,91980.75,91980.69,92062.79,91953.6,464
2024-11-18 17:29:00+00:00,14.591493049999995,91938.7752,91980.69,91910.59,91996.0,91884.57,494
2024-11-18 17:30:00+00:00,11.311487210000013,91887.5941,91910.59,91886.86,91935.0,91839.61,516
